ENSP00000244426	FBXO9	F-box only protein 9 (Cross-immune reaction antigen 1) (Renal carcinoma antigen NY-REN-57)	FBXO9 FBX9 VCIA1	Q9UK97
ENSP00000259895	GTF2H4	General transcription factor IIH subunit 4 (Basic transcription factor 2 52 kDa subunit) (BTF2 p52) (General transcription factor IIH polypeptide 4) (TFIIH basal transcription factor complex p52 subunit)	GTF2H4	Q92759
ENSP00000270625	RPS11	40S ribosomal protein S11 (Small ribosomal subunit protein uS17)	RPS11	P62280
ENSP00000321388	ASB4	Ankyrin repeat and SOCS box protein 4 (ASB-4)	ASB4	Q9Y574
ENSP00000317334	TCP1	T-complex protein 1 subunit alpha (TCP-1-alpha) (CCT-alpha)	TCP1 CCT1 CCTA	P17987
ENSP00000403397	ZDHHC17	Palmitoyltransferase ZDHHC17 (EC 2.3.1.225) (Huntingtin yeast partner H) (Huntingtin-interacting protein 14) (HIP-14) (Huntingtin-interacting protein 3) (HIP-3) (Huntingtin-interacting protein H) (Putative MAPK-activating protein PM11) (Putative NF-kappa-B-activating protein 205) (Zinc finger DHHC domain-containing protein 17) (DHHC-17)	ZDHHC17 HIP14 HIP3 HYPH KIAA0946 HSPC294	Q8IUH5
ENSP00000363390	TRIM63	E3 ubiquitin-protein ligase TRIM63 (EC 2.3.2.27) (Iris RING finger protein) (Muscle-specific RING finger protein 1) (MuRF-1) (MuRF1) (RING finger protein 28) (RING-type E3 ubiquitin transferase TRIM63) (Striated muscle RING zinc finger protein) (Tripartite motif-containing protein 63)	TRIM63 IRF MURF1 RNF28 SMRZ	Q969Q1
ENSP00000225719	CPD	Carboxypeptidase D (EC 3.4.17.22) (Metallocarboxypeptidase D) (gp180)	CPD	O75976
ENSP00000264414	CUL3	Cullin-3 (CUL-3)	CUL3 KIAA0617	Q13618
ENSP00000155926	TRIB2	Tribbles homolog 2 (TRB-2)	TRIB2 TRB2	Q92519
ENSP00000262134	LPCAT2	Lysophosphatidylcholine acyltransferase 2 (LPC acyltransferase 2) (LPCAT-2) (LysoPC acyltransferase 2) (EC 2.3.1.23) (1-acylglycerol-3-phosphate O-acyltransferase 11) (1-AGP acyltransferase 11) (1-AGPAT 11) (EC 2.3.1.51) (1-acylglycerophosphocholine O-acyltransferase) (1-alkylglycerophosphocholine O-acetyltransferase) (EC 2.3.1.67) (Acetyl-CoA:lyso-platelet-activating factor acetyltransferase) (Acetyl-CoA:lyso-PAF acetyltransferase) (Lyso-PAF acetyltransferase) (LysoPAFAT) (Acyltransferase-like 1) (Lysophosphatidic acid acyltransferase alpha) (LPAAT-alpha)	LPCAT2 AGPAT11 AYTL1	Q7L5N7
ENSP00000345530	NEDD4	E3 ubiquitin-protein ligase NEDD4 (EC 2.3.2.26) (Cell proliferation-inducing gene 53 protein) (HECT-type E3 ubiquitin transferase NEDD4) (Neural precursor cell expressed developmentally down-regulated protein 4) (NEDD-4)	NEDD4 KIAA0093 NEDD4-1 PIG53	P46934
ENSP00000348168	GTF2E2	Transcription initiation factor IIE subunit beta (TFIIE-beta) (General transcription factor IIE subunit 2)	GTF2E2 TF2E2	P29084
ENSP00000411825	PDCD6IP	Programmed cell death 6-interacting protein (PDCD6-interacting protein) (ALG-2-interacting protein 1) (ALG-2-interacting protein X) (Hp95)	PDCD6IP AIP1 ALIX KIAA1375	Q8WUM4
ENSP00000265094	FBXW11	F-box/WD repeat-containing protein 11 (F-box and WD repeats protein beta-TrCP2) (F-box/WD repeat-containing protein 1B) (Homologous to Slimb protein) (HOS)	FBXW11 BTRCP2 FBW1B FBXW1B KIAA0696	Q9UKB1
ENSP00000346671	FYN	Tyrosine-protein kinase Fyn (EC 2.7.10.2) (Proto-oncogene Syn) (Proto-oncogene c-Fyn) (Src-like kinase) (SLK) (p59-Fyn)	FYN	P06241
ENSP00000270349	SLC6A3	Sodium-dependent dopamine transporter (DA transporter) (DAT) (Solute carrier family 6 member 3)	SLC6A3 DAT1	Q01959
ENSP00000300692	CD3D	T-cell surface glycoprotein CD3 delta chain (T-cell receptor T3 delta chain) (CD antigen CD3d)	CD3D T3D	P04234
ENSP00000289865	USP21	Ubiquitin carboxyl-terminal hydrolase 21 (EC 3.4.19.12) (Deubiquitinating enzyme 21) (Ubiquitin thioesterase 21) (Ubiquitin-specific-processing protease 21)	USP21 USP23 PP1490	Q9UK80
ENSP00000264896	SCARB2	Lysosome membrane protein 2 (85 kDa lysosomal membrane sialoglycoprotein) (LGP85) (CD36 antigen-like 2) (Lysosome membrane protein II) (LIMP II) (Scavenger receptor class B member 2) (CD antigen CD36)	SCARB2 CD36L2 LIMP2 LIMPII	Q14108
ENSP00000272117	ITPKB	Inositol-trisphosphate 3-kinase B (EC 2.7.1.127) (Inositol 1,4,5-trisphosphate 3-kinase B) (IP3 3-kinase B) (IP3K B) (InsP 3-kinase B)	ITPKB	P27987
ENSP00000366886	KLHL21	Kelch-like protein 21	KLHL21 KIAA0469	Q9UJP4
ENSP00000436049	EIF3M	Eukaryotic translation initiation factor 3 subunit M (eIF3m) (Fetal lung protein B5) (hFL-B5) (PCI domain-containing protein 1)	EIF3M HFLB5 PCID1 GA17 PNAS-125	Q7L2H7
ENSP00000263559	VPS26A	Vacuolar protein sorting-associated protein 26A (Vesicle protein sorting 26A) (hVPS26)	VPS26A VPS26	O75436
ENSP00000264335	YWHAE	14-3-3 protein epsilon (14-3-3E)	YWHAE	P62258
ENSP00000306245	FOS	Proto-oncogene c-Fos (Cellular oncogene fos) (G0/G1 switch regulatory protein 7)	FOS G0S7	P01100
ENSP00000263663	TAF1B	TATA box-binding protein-associated factor RNA polymerase I subunit B (RNA polymerase I-specific TBP-associated factor 63 kDa) (TAFI63) (TATA box-binding protein-associated factor 1B) (TBP-associated factor 1B) (Transcription initiation factor SL1/TIF-IB subunit B)	TAF1B	Q53T94
ENSP00000347032	PIP4K2C	Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma (EC 2.7.1.149) (Phosphatidylinositol 5-phosphate 4-kinase type II gamma) (PI(5)P 4-kinase type II gamma) (PIP4KII-gamma)	PIP4K2C PIP5K2C	Q8TBX8
ENSP00000362469	SLC2A8	Solute carrier family 2, facilitated glucose transporter member 8 (Glucose transporter type 8) (GLUT-8) (Glucose transporter type X1)	SLC2A8 GLUT8 GLUTX1	Q9NY64
ENSP00000248342	EIF3K	Eukaryotic translation initiation factor 3 subunit K (eIF3k) (Eukaryotic translation initiation factor 3 subunit 12) (Muscle-specific gene M9 protein) (PLAC-24) (eIF-3 p25) (eIF-3 p28)	EIF3K EIF3S12 ARG134 HSPC029 MSTP001 PTD001	Q9UBQ5
ENSP00000286317	MED7	Mediator of RNA polymerase II transcription subunit 7 (hMED7) (Activator-recruited cofactor 34 kDa component) (ARC34) (Cofactor required for Sp1 transcriptional activation subunit 9) (CRSP complex subunit 9) (Mediator complex subunit 7) (RNA polymerase transcriptional regulation mediator subunit 7 homolog) (Transcriptional coactivator CRSP33)	MED7 ARC34 CRSP9	O43513
ENSP00000328287	RNF123	E3 ubiquitin-protein ligase RNF123 (EC 2.3.2.27) (Kip1 ubiquitination-promoting complex protein 1) (RING finger protein 123) (RING-type E3 ubiquitin transferase RNF123)	RNF123 KPC1 FP1477	Q5XPI4
ENSP00000366525	FTL	Ferritin light chain (Ferritin L subunit)	FTL	P02792
ENSP00000355261	SMG5	Protein SMG5 (EST1-like protein B) (LPTS-RP1) (LPTS-interacting protein) (SMG-5 homolog) (hSMG-5)	SMG5 EST1B KIAA1089	Q9UPR3
ENSP00000374455	SQSTM1	Sequestosome-1 (EBI3-associated protein of 60 kDa) (EBIAP) (p60) (Phosphotyrosine-independent ligand for the Lck SH2 domain of 62 kDa) (Ubiquitin-binding protein p62)	SQSTM1 ORCA OSIL	Q13501
ENSP00000334564	POLR3C	DNA-directed RNA polymerase III subunit RPC3 (RNA polymerase III subunit C3) (DNA-directed RNA polymerase III subunit C) (RNA polymerase III 62 kDa subunit) (RPC62)	POLR3C	Q9BUI4
ENSP00000355890	EPRS	Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) (Cell proliferation-inducing gene 32 protein) (Glutamatyl-prolyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase)]	EPRS GLNS PARS QARS QPRS PIG32	P07814
ENSP00000393393	RPL35A	60S ribosomal protein L35a (Cell growth-inhibiting gene 33 protein) (Large ribosomal subunit protein eL33)	RPL35A GIG33	P18077
ENSP00000273588	AMT	Aminomethyltransferase, mitochondrial (EC 2.1.2.10) (Glycine cleavage system T protein) (GCVT)	AMT GCST	P48728
ENSP00000265164	CASP6	Caspase-6 (CASP-6) (EC 3.4.22.59) (Apoptotic protease Mch-2) [Cleaved into: Caspase-6 subunit p18; Caspase-6 subunit p11]	CASP6 MCH2	P55212
ENSP00000324527	MYO1D	Unconventional myosin-Id	MYO1D KIAA0727	O94832
ENSP00000378160	RPL34	60S ribosomal protein L34 (Large ribosomal subunit protein eL34)	RPL34	P49207
ENSP00000319851	CHDH	Choline dehydrogenase, mitochondrial (CDH) (CHD) (EC 1.1.99.1)	CHDH	Q8NE62
ENSP00000352219	BCS1L	Mitochondrial chaperone BCS1 (h-BCS1) (BCS1-like protein)	BCS1L BCS1	Q9Y276
ENSP00000309117	RBFOX1	RNA binding protein fox-1 homolog 1 (Ataxin-2-binding protein 1) (Fox-1 homolog A) (Hexaribonucleotide-binding protein 1)	RBFOX1 A2BP A2BP1 FOX1 HRNBP1	Q9NWB1
ENSP00000311028	RPS14	40S ribosomal protein S14 (Small ribosomal subunit protein uS11)	RPS14 PRO2640	P62263
ENSP00000379339	RPS29	40S ribosomal protein S29 (Small ribosomal subunit protein uS14)	RPS29	P62273
ENSP00000263270	AP2S1	AP-2 complex subunit sigma (Adaptor protein complex AP-2 subunit sigma) (Adaptor-related protein complex 2 subunit sigma) (Clathrin assembly protein 2 sigma small chain) (Clathrin coat assembly protein AP17) (Clathrin coat-associated protein AP17) (HA2 17 kDa subunit) (Plasma membrane adaptor AP-2 17 kDa protein) (Sigma2-adaptin)	AP2S1 AP17 CLAPS2	P53680
ENSP00000361245	HECTD3	E3 ubiquitin-protein ligase HECTD3 (EC 2.3.2.26) (HECT domain-containing protein 3) (HECT-type E3 ubiquitin transferase HECTD3)	HECTD3	Q5T447
ENSP00000323036	ACPP	Prostatic acid phosphatase (PAP) (EC 3.1.3.2) (5'-nucleotidase) (5'-NT) (EC 3.1.3.5) (Ecto-5'-nucleotidase) (Thiamine monophosphatase) (TMPase) [Cleaved into: PAPf39]	ACPP	P15309
ENSP00000418744	SH3GLB1	Endophilin-B1 (Bax-interacting factor 1) (Bif-1) (SH3 domain-containing GRB2-like protein B1)	SH3GLB1 KIAA0491 CGI-61	Q9Y371
ENSP00000434614	CDC27	Cell division cycle protein 27 homolog (Anaphase-promoting complex subunit 3) (APC3) (CDC27 homolog) (CDC27Hs) (H-NUC)	CDC27 ANAPC3 D0S1430E D17S978E	P30260
ENSP00000202773	RPL6	60S ribosomal protein L6 (Large ribosomal subunit protein eL6) (Neoplasm-related protein C140) (Tax-responsive enhancer element-binding protein 107) (TaxREB107)	RPL6 TXREB1	Q02878
ENSP00000336747	HIP1	Huntingtin-interacting protein 1 (HIP-1) (Huntingtin-interacting protein I) (HIP-I)	HIP1	O00291
ENSP00000054666	VAMP3	Vesicle-associated membrane protein 3 (VAMP-3) (Cellubrevin) (CEB) (Synaptobrevin-3)	VAMP3 SYB3	Q15836
ENSP00000313034	FBXW5	F-box/WD repeat-containing protein 5 (F-box and WD-40 domain-containing protein 5)	FBXW5 FBW5 PP3971	Q969U6
ENSP00000385751	MARK2	Serine/threonine-protein kinase MARK2 (EC 2.7.11.1) (EC 2.7.11.26) (ELKL motif kinase 1) (EMK-1) (MAP/microtubule affinity-regulating kinase 2) (PAR1 homolog) (PAR1 homolog b) (Par-1b) (Par1b)	MARK2 EMK1	Q7KZI7
ENSP00000335333	PIP5K1C	Phosphatidylinositol 4-phosphate 5-kinase type-1 gamma (PIP5K1-gamma) (PtdIns(4)P-5-kinase 1 gamma) (EC 2.7.1.68) (Phosphatidylinositol 4-phosphate 5-kinase type I gamma) (PIP5KIgamma)	PIP5K1C KIAA0589	O60331
ENSP00000416892	EIF3L	Eukaryotic translation initiation factor 3 subunit L (eIF3l) (Eukaryotic translation initiation factor 3 subunit 6-interacting protein) (Eukaryotic translation initiation factor 3 subunit E-interacting protein)	EIF3L EIF3EIP EIF3S6IP	B0QY89
ENSP00000346012	RPL36AL	60S ribosomal protein L36a-like (Large ribosomal subunit protein eL42-like)	RPL36AL	Q969Q0
ENSP00000219473	USP10	Ubiquitin carboxyl-terminal hydrolase 10 (EC 3.4.19.12) (Deubiquitinating enzyme 10) (Ubiquitin thioesterase 10) (Ubiquitin-specific-processing protease 10)	USP10 KIAA0190	Q14694
ENSP00000347168	HIST1H4J	Histone H4	HIST1H4A H4/A H4FA; HIST1H4B H4/I H4FI; HIST1H4C H4/G H4FG; HIST1H4D H4/B H4FB; HIST1H4E H4/J H4FJ; HIST1H4F H4/C H4FC; HIST1H4H H4/H H4FH; HIST1H4I H4/M H4FM; HIST1H4J H4/E H4FE; HIST1H4K H4/D H4FD; HIST1H4L H4/K H4FK; HIST2H4A H4/N H4F2 H4FN HIST2H4; HIST2H4B H4/O H4FO; HIST4H4	P62805
ENSP00000357644	GATAD2B	Transcriptional repressor p66-beta (GATA zinc finger domain-containing protein 2B) (p66/p68)	GATAD2B KIAA1150	Q8WXI9
ENSP00000387641	CAND2	Cullin-associated NEDD8-dissociated protein 2 (Cullin-associated and neddylation-dissociated protein 2) (Epididymis tissue protein Li 169) (TBP-interacting protein of 120 kDa B) (TBP-interacting protein 120B) (p120 CAND2)	CAND2 KIAA0667 TIP120B	O75155
ENSP00000351273	CASP8	Caspase-8 (CASP-8) (EC 3.4.22.61) (Apoptotic cysteine protease) (Apoptotic protease Mch-5) (CAP4) (FADD-homologous ICE/ced-3-like protease) (FADD-like ICE) (FLICE) (ICE-like apoptotic protease 5) (MORT1-associated ced-3 homolog) (MACH) [Cleaved into: Caspase-8 subunit p18; Caspase-8 subunit p10]	CASP8 MCH5	Q14790
ENSP00000305995	PGK2	Phosphoglycerate kinase 2 (EC 2.7.2.3) (Phosphoglycerate kinase, testis specific)	PGK2 PGKB	P07205
ENSP00000263073	SMG6	Telomerase-binding protein EST1A (EC 3.1.-.-) (EST1-like protein A) (Ever shorter telomeres 1A) (Smg-6 homolog) (Telomerase subunit EST1A) (hSmg5/7a)	SMG6 C17orf31 EST1A KIAA0732	Q86US8
ENSP00000388566	CASP4	Caspase-4 (CASP-4) (EC 3.4.22.57) (ICE and Ced-3 homolog 2) (ICH-2) (ICE(rel)-II) (Mih1) (Protease TX) [Cleaved into: Caspase-4 subunit 1; Caspase-4 subunit 2]	CASP4 ICH2	P49662
ENSP00000267012	BIN2	Bridging integrator 2 (Breast cancer-associated protein 1)	BIN2 BRAP1	Q9UBW5
ENSP00000308450	CDC20	Cell division cycle protein 20 homolog (p55CDC)	CDC20	Q12834
ENSP00000319814	PCK1	Phosphoenolpyruvate carboxykinase, cytosolic [GTP] (PEPCK-C) (EC 4.1.1.32)	PCK1 PEPCK1	P35558
ENSP00000296277	RPL39L	60S ribosomal protein L39-like (60S ribosomal protein L39-2) (Large ribosomal subunit protein eL39-like)	RPL39L RPL39L1	Q96EH5
ENSP00000354125	EIF3B	Eukaryotic translation initiation factor 3 subunit B (eIF3b) (Eukaryotic translation initiation factor 3 subunit 9) (Prt1 homolog) (hPrt1) (eIF-3-eta) (eIF3 p110) (eIF3 p116)	EIF3B EIF3S9	P55884
ENSP00000363822	AR	Androgen receptor (Dihydrotestosterone receptor) (Nuclear receptor subfamily 3 group C member 4)	AR DHTR NR3C4	P10275
ENSP00000337701	PNPLA2	Patatin-like phospholipase domain-containing protein 2 (EC 3.1.1.3) (Adipose triglyceride lipase) (Calcium-independent phospholipase A2) (Desnutrin) (IPLA2-zeta) (Pigment epithelium-derived factor) (TTS2.2) (Transport-secretion protein 2) (TTS2)	PNPLA2 ATGL FP17548	Q96AD5
ENSP00000410076	CASP1	Caspase-1 (CASP-1) (EC 3.4.22.36) (Interleukin-1 beta convertase) (IL-1BC) (Interleukin-1 beta-converting enzyme) (ICE) (IL-1 beta-converting enzyme) (p45) [Cleaved into: Caspase-1 subunit p20; Caspase-1 subunit p10]	CASP1 IL1BC IL1BCE	P29466
ENSP00000248923	GGT1	Glutathione hydrolase 1 proenzyme (EC 3.4.19.13) (Gamma-glutamyltransferase 1) (Gamma-glutamyltranspeptidase 1) (GGT 1) (EC 2.3.2.2) (Leukotriene-C4 hydrolase) (EC 3.4.19.14) (CD antigen CD224) [Cleaved into: Glutathione hydrolase 1 heavy chain; Glutathione hydrolase 1 light chain]	GGT1 GGT	P19440
ENSP00000377969	GTF2F1	General transcription factor IIF subunit 1 (General transcription factor IIF 74 kDa subunit) (Transcription initiation factor IIF subunit alpha) (TFIIF-alpha) (Transcription initiation factor RAP74)	GTF2F1 RAP74	P35269
ENSP00000332604	EIF3C	Eukaryotic translation initiation factor 3 subunit C (eIF3c) (Eukaryotic translation initiation factor 3 subunit 8) (eIF3 p110)	EIF3C EIF3S8	Q99613
ENSP00000308258	PTDSS2	Phosphatidylserine synthase 2 (PSS-2) (PtdSer synthase 2) (EC 2.7.8.29) (Serine-exchange enzyme II)	PTDSS2 PSS2	Q9BVG9
ENSP00000263464	BIRC3	Baculoviral IAP repeat-containing protein 3 (EC 2.3.2.27) (Apoptosis inhibitor 2) (API2) (Cellular inhibitor of apoptosis 2) (C-IAP2) (IAP homolog C) (Inhibitor of apoptosis protein 1) (hIAP-1) (hIAP1) (RING finger protein 49) (RING-type E3 ubiquitin transferase BIRC3) (TNFR2-TRAF-signaling complex protein 1)	BIRC3 API2 MIHC RNF49	Q13489
ENSP00000344871	MYO1F	Unconventional myosin-If (Myosin-Ie)	MYO1F	O00160
ENSP00000285667	HSPA13	Heat shock 70 kDa protein 13 (Microsomal stress-70 protein ATPase core) (Stress-70 protein chaperone microsome-associated 60 kDa protein)	HSPA13 STCH	P48723
ENSP00000336800	KLHL25	Kelch-like protein 25 (Ectoderm-neural cortex protein 2) (ENC-2)	KLHL25 ENC2	Q9H0H3
ENSP00000236192	VAMP4	Vesicle-associated membrane protein 4 (VAMP-4)	VAMP4	O75379
ENSP00000301452	ACER1	Alkaline ceramidase 1 (AlkCDase 1) (Alkaline CDase 1) (EC 3.5.1.23) (Acylsphingosine deacylase 3) (N-acylsphingosine amidohydrolase 3)	ACER1 ASAH3	Q8TDN7
ENSP00000264674	MECOM	MDS1 and EVI1 complex locus protein (Ecotropic virus integration site 1 protein homolog) (EVI-1) (Myelodysplasia syndrome 1 protein) (Myelodysplasia syndrome-associated protein 1)	MECOM EVI1 MDS1	Q03112
ENSP00000350512	COPS5	COP9 signalosome complex subunit 5 (SGN5) (Signalosome subunit 5) (EC 3.4.-.-) (Jun activation domain-binding protein 1)	COPS5 CSN5 JAB1	Q92905
ENSP00000379891	AP1S3	AP-1 complex subunit sigma-3 (Adaptor protein complex AP-1 subunit sigma-1C) (Adaptor-related protein complex 1 subunit sigma-1C) (Clathrin assembly protein complex 1 sigma-1C small chain) (Golgi adaptor HA1/AP1 adaptin sigma-1C subunit) (Sigma 1C subunit of AP-1 clathrin) (Sigma-adaptin 1C) (Sigma1C-adaptin)	AP1S3	Q96PC3
ENSP00000264346	HERC6	Probable E3 ubiquitin-protein ligase HERC6 (EC 2.3.2.26) (HECT domain and RCC1-like domain-containing protein 6) (HECT-type E3 ubiquitin transferase HERC6)	HERC6	Q8IVU3
ENSP00000414237	INTS2	Integrator complex subunit 2 (Int2)	INTS2 KIAA1287	Q9H0H0
ENSP00000284637	SH3RF1	E3 ubiquitin-protein ligase SH3RF1 (EC 2.3.2.27) (Plenty of SH3s) (Protein POSH) (RING finger protein 142) (RING-type E3 ubiquitin transferase SH3RF1) (SH3 domain-containing RING finger protein 1) (SH3 multiple domains protein 2)	SH3RF1 KIAA1494 POSH RNF142 SH3MD2	Q7Z6J0
ENSP00000258416	EIF4E2	Eukaryotic translation initiation factor 4E type 2 (eIF-4E type 2) (eIF4E type 2) (Eukaryotic translation initiation factor 4E homologous protein) (Eukaryotic translation initiation factor 4E-like 3) (eIF4E-like protein 4E-LP) (mRNA cap-binding protein 4EHP) (h4EHP) (mRNA cap-binding protein type 3)	EIF4E2 EIF4EL3	O60573
ENSP00000330060	CNOT10	CCR4-NOT transcription complex subunit 10	CNOT10	Q9H9A5
ENSP00000329002	HAX1	HCLS1-associated protein X-1 (HS1-associating protein X-1) (HAX-1) (HS1-binding protein 1) (HSP1BP-1)	HAX1 HS1BP1	O00165
ENSP00000367623	HSPA14	Heat shock 70 kDa protein 14 (HSP70-like protein 1) (Heat shock protein HSP60)	HSPA14 HSP60 HSP70L1	Q0VDF9
ENSP00000363397	UGCG	Ceramide glucosyltransferase (EC 2.4.1.80) (GLCT-1) (Glucosylceramide synthase) (GCS) (UDP-glucose ceramide glucosyltransferase) (UDP-glucose:N-acylsphingosine D-glucosyltransferase)	UGCG	Q16739
ENSP00000324392	RNF213	E3 ubiquitin-protein ligase RNF213 (EC 2.3.2.27) (EC 3.6.4.-) (ALK lymphoma oligomerization partner on chromosome 17) (Mysterin) (RING finger protein 213) (RING-type E3 ubiquitin transferase RNF213)	RNF213 ALO17 C17orf27 KIAA1554 KIAA1618 MYSTR	Q63HN8
ENSP00000283943	TRIP12	E3 ubiquitin-protein ligase TRIP12 (EC 2.3.2.26) (E3 ubiquitin-protein ligase for Arf) (ULF) (HECT-type E3 ubiquitin transferase TRIP12) (Thyroid receptor-interacting protein 12) (TR-interacting protein 12) (TRIP-12)	TRIP12 KIAA0045 ULF	Q14669
ENSP00000341680	DTNBP1	Dysbindin (Biogenesis of lysosome-related organelles complex 1 subunit 8) (BLOC-1 subunit 8) (Dysbindin-1) (Dystrobrevin-binding protein 1) (Hermansky-Pudlak syndrome 7 protein) (HPS7 protein)	DTNBP1 BLOC1S8 My031	Q96EV8
ENSP00000262854	HUWE1	E3 ubiquitin-protein ligase HUWE1 (EC 2.3.2.26) (ARF-binding protein 1) (ARF-BP1) (HECT, UBA and WWE domain-containing protein 1) (HECT-type E3 ubiquitin transferase HUWE1) (Homologous to E6AP carboxyl terminus homologous protein 9) (HectH9) (Large structure of UREB1) (LASU1) (Mcl-1 ubiquitin ligase E3) (Mule) (Upstream regulatory element-binding protein 1) (URE-B1) (URE-binding protein 1)	HUWE1 KIAA0312 KIAA1578 UREB1 HSPC272	Q7Z6Z7
ENSP00000359645	RBMX	RNA-binding motif protein, X chromosome (Glycoprotein p43) (Heterogeneous nuclear ribonucleoprotein G) (hnRNP G) [Cleaved into: RNA-binding motif protein, X chromosome, N-terminally processed]	RBMX HNRPG RBMXP1	P38159
ENSP00000348089	ERCC6	DNA excision repair protein ERCC-6 (EC 3.6.4.-) (ATP-dependent helicase ERCC6) (Cockayne syndrome protein CSB)	ERCC6 CSB	Q03468
ENSP00000355566	TOMM20	Mitochondrial import receptor subunit TOM20 homolog (Mitochondrial 20 kDa outer membrane protein) (Outer mitochondrial membrane receptor Tom20)	TOMM20 KIAA0016	Q15388
ENSP00000338348	UBE2G2	Ubiquitin-conjugating enzyme E2 G2 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme G2) (Ubiquitin carrier protein G2) (Ubiquitin-protein ligase G2)	UBE2G2	P60604
ENSP00000232014	BCL6	B-cell lymphoma 6 protein (BCL-6) (B-cell lymphoma 5 protein) (BCL-5) (Protein LAZ-3) (Zinc finger and BTB domain-containing protein 27) (Zinc finger protein 51)	BCL6 BCL5 LAZ3 ZBTB27 ZNF51	P41182
ENSP00000312397	KLHL3	Kelch-like protein 3	KLHL3 KIAA1129	Q9UH77
ENSP00000355315	RPL39	60S ribosomal protein L39 (Large ribosomal subunit protein eL39)	RPL39	P62891
ENSP00000251363	CERS4	Ceramide synthase 4 (CerS4) (LAG1 longevity assurance homolog 4)	CERS4 LASS4	Q9HA82
ENSP00000380178	UBE2G1	Ubiquitin-conjugating enzyme E2 G1 (EC 2.3.2.23) (E2 ubiquitin-conjugating enzyme G1) (E217K) (UBC7) (Ubiquitin carrier protein G1) (Ubiquitin-protein ligase G1) [Cleaved into: Ubiquitin-conjugating enzyme E2 G1, N-terminally processed]	UBE2G1 UBE2G	P62253
ENSP00000346015	RPL27A	60S ribosomal protein L27a (Large ribosomal subunit protein uL15)	RPL27A	P46776
ENSP00000371362	NADKD1	NAD kinase 2, mitochondrial (EC 2.7.1.23) (Mitochondrial NAD kinase) (NAD kinase domain-containing protein 1, mitochondrial)	NADK2 C5orf33 MNADK NADKD1	Q4G0N4
ENSP00000253339	LATS1	Serine/threonine-protein kinase LATS1 (EC 2.7.11.1) (Large tumor suppressor homolog 1) (WARTS protein kinase) (h-warts)	LATS1 WARTS	O95835
ENSP00000360266	JUN	Transcription factor AP-1 (Activator protein 1) (AP1) (Proto-oncogene c-Jun) (V-jun avian sarcoma virus 17 oncogene homolog) (p39)	JUN	P05412
